timestamp,type,id,action,user_id
2023-04-04 19:07:31,AccountModel,4,Updated,4
2023-04-04 19:07:58,TimeSlotModel,8,Updated,
2023-04-04 19:08:02,ReservationModel,19,Added,
2023-04-04 19:09:41,TimeSlotModel,6,Updated,
2023-04-04 19:11:08,TimeSlotModel,4,Updated,
2023-04-04 19:11:12,ReservationModel,20,Added,
2023-04-04 19:11:21,TimeSlotModel,6,Updated,
2023-04-04 19:11:24,ReservationModel,21,Added,
2023-04-04 19:11:43,TimeSlotModel,7,Updated,
2023-04-04 19:11:47,ReservationModel,22,Added,
2023-04-04 19:17:29,ReservationModel,23,Added,
2023-04-04 19:17:29,TimeSlotModel,3,Updated,
2023-04-04 19:20:31,AccountModel,4,Updated,4
2023-04-11 01:07:46,ReservationModel,24,Added,
2023-04-11 01:07:46,TimeSlotModel,1,Updated,
2023-04-11 17:46:56,ReservationModel,25,Added,
2023-04-11 17:46:57,TimeSlotModel,1,Updated,
2023-04-11 17:49:20,ReservationModel,26,Added,
2023-04-11 17:49:20,TimeSlotModel,2,Updated,
2023-04-11 17:50:27,ReservationModel,27,Added,
2023-04-11 17:50:27,TimeSlotModel,6,Updated,
2023-04-11 17:52:43,ReservationModel,28,Added,
2023-04-11 17:52:43,TimeSlotModel,2,Updated,
2023-04-11 17:56:55,ReservationModel,29,Added,
2023-04-11 17:56:55,TimeSlotModel,1,Updated,
2023-04-11 17:59:30,ReservationModel,30,Added,
2023-04-11 17:59:31,TimeSlotModel,1,Updated,
2023-04-11 18:19:12,AccountModel,7,Added,
2023-04-11 18:37:16,AccountModel,8,Added,
2023-04-11 18:43:37,ReservationModel,31,Added,
2023-04-11 18:43:37,TimeSlotModel,2,Updated,
2023-04-11 18:44:03,AccountModel,9,Added,
2023-04-11 20:14:43,ReservationModel,25,Added,
2023-04-11 20:14:43,TimeSlotModel,5,Updated,
2023-04-11 20:16:36,ReservationModel,26,Added,
2023-04-11 20:16:36,TimeSlotModel,4,Updated,
2023-04-12 01:39:53,MovieModel,4,Added,
2023-04-12 01:46:28,MovieModel,4,Updated,
2023-04-12 01:46:31,MovieModel,4,Updated,
2023-04-12 01:47:49,MovieModel,5,Added,
2023-04-12 01:47:52,MovieModel,5,Updated,
2023-04-12 01:47:54,MovieModel,5,Updated,
2023-04-12 01:47:56,MovieModel,5,Updated,
2023-04-12 01:48:38,MovieModel,5,Updated,
2023-04-12 01:48:40,MovieModel,5,Updated,
2023-04-12 01:48:42,MovieModel,5,Updated,
2023-04-12 01:48:44,MovieModel,5,Updated,
2023-04-12 01:50:33,MovieModel,5,Updated,
2023-04-12 01:50:37,MovieModel,5,Updated,
2023-04-12 01:50:41,MovieModel,5,Updated,
2023-04-12 01:50:43,MovieModel,5,Updated,
2023-04-12 01:50:48,MovieModel,5,Updated,
2023-04-12 01:50:51,MovieModel,5,Updated,
2023-04-12 01:51:48,MovieModel,5,Updated,
2023-04-12 01:51:50,MovieModel,5,Updated,
2023-04-12 01:51:52,MovieModel,5,Updated,
2023-04-12 01:51:54,MovieModel,5,Updated,
2023-04-12 01:54:25,MovieModel,6,Added,
2023-04-12 01:54:47,MovieModel,6,Updated,
2023-04-12 01:54:49,MovieModel,6,Updated,
2023-04-12 01:59:07,MovieModel,7,Added,
2023-04-12 01:59:32,MovieModel,7,Updated,
2023-04-12 01:59:35,MovieModel,7,Updated,
2023-04-12 01:59:37,MovieModel,7,Updated,
2023-04-12 01:59:44,MovieModel,7,Updated,
2023-04-12 01:59:47,MovieModel,7,Updated,
2023-04-12 02:04:53,MovieModel,4,Updated,
2023-04-12 02:04:55,MovieModel,4,Updated,
2023-04-13 00:51:59,TimeSlotModel,0,Updated,
2023-04-13 01:08:05,TimeSlotModel,0,Updated,
2023-04-13 01:08:06,TimeSlotModel,0,Updated,
2023-04-13 01:08:07,TimeSlotModel,0,Updated,
2023-04-13 01:08:08,TimeSlotModel,0,Updated,
2023-04-13 01:08:09,TimeSlotModel,0,Updated,
2023-04-13 01:08:09,TimeSlotModel,0,Updated,
2023-04-13 01:08:10,TimeSlotModel,0,Updated,
2023-04-13 01:08:10,TimeSlotModel,0,Updated,
2023-04-13 01:08:10,TimeSlotModel,0,Updated,
2023-04-13 01:08:10,TimeSlotModel,0,Updated,
2023-04-13 01:08:11,TimeSlotModel,0,Updated,
2023-04-13 01:08:11,TimeSlotModel,0,Updated,
2023-04-13 01:08:12,TimeSlotModel,0,Updated,
2023-04-13 01:08:12,TimeSlotModel,0,Updated,
2023-04-13 01:08:12,TimeSlotModel,0,Updated,
2023-04-13 01:08:14,TimeSlotModel,0,Updated,
2023-04-13 01:08:15,TimeSlotModel,0,Updated,
2023-04-13 01:08:16,TimeSlotModel,0,Updated,
2023-04-13 01:08:44,TimeSlotModel,0,Updated,
2023-04-13 01:08:46,TimeSlotModel,0,Updated,
2023-04-13 01:11:37,TimeSlotModel,0,Updated,
2023-04-13 01:13:52,TimeSlotModel,0,Updated,
2023-04-13 01:14:16,TimeSlotModel,0,Updated,
2023-04-13 01:14:17,TimeSlotModel,0,Updated,
2023-04-13 01:18:29,TimeSlotModel,0,Updated,
2023-04-13 01:18:34,TimeSlotModel,0,Updated,
2023-04-13 01:18:47,TimeSlotModel,0,Updated,
2023-04-13 01:20:04,TimeSlotModel,0,Updated,
2023-04-13 01:20:10,TimeSlotModel,0,Updated,
2023-04-13 01:26:08,TimeSlotModel,0,Updated,
2023-04-13 01:32:17,TimeSlotModel,1,Added,
2023-04-13 01:34:18,TheatreModel,0,Updated,
2023-04-13 01:58:54,TheatreModel,0,Updated,
2023-04-13 02:01:25,TheatreModel,0,Updated,
2023-04-13 02:01:35,TimeSlotModel,10,Added,
2023-04-13 02:03:00,TheatreModel,0,Updated,
2023-04-13 02:16:24,TheatreModel,7,Added,
2023-04-13 02:19:27,TimeSlotModel,11,Added,
2023-04-13 02:21:41,TheatreModel,8,Added,
2023-04-13 02:23:22,TheatreModel,1,Added,
2023-04-13 02:23:34,TheatreModel,1,Updated,
2023-04-13 02:26:14,TheatreModel,2,Added,
2023-04-13 02:41:51,TheatreModel,3,Added,
2023-04-13 02:42:06,TimeSlotModel,4,Added,
2023-04-14 19:10:28,TimeSlotModel,1,Updated,
2023-04-14 19:11:59,TimeSlotModel,1,Updated,
2023-04-14 19:12:08,TimeSlotModel,1,Updated,
2023-04-14 19:12:31,TimeSlotModel,1,Updated,
2023-04-14 19:13:49,TimeSlotModel,1,Updated,
2023-04-14 19:22:01,TimeSlotModel,1,Updated,
2023-04-14 19:22:09,TimeSlotModel,1,Updated,
2023-04-14 19:22:13,TimeSlotModel,1,Updated,
2023-04-14 19:22:21,TheatreModel,0,Updated,
2023-04-14 19:25:22,TheatreModel,0,Updated,
2023-04-14 19:25:26,TheatreModel,0,Updated,
2023-04-14 19:25:26,TheatreModel,0,Updated,
2023-04-14 19:25:27,TheatreModel,0,Updated,
2023-04-14 19:30:38,TimeSlotModel,1,Updated,
2023-04-14 19:31:29,TimeSlotModel,1,Updated,
2023-04-14 19:32:38,TimeSlotModel,1,Updated,
2023-04-14 19:33:01,TheatreModel,0,Updated,
2023-04-14 19:33:08,TimeSlotModel,1,Updated,
2023-04-14 19:33:10,TimeSlotModel,1,Updated,
2023-04-14 19:34:58,TheatreModel,0,Updated,
2023-04-14 19:35:59,TheatreModel,0,Updated,
2023-04-14 19:39:24,TheatreModel,0,Updated,
2023-04-14 19:40:28,TheatreModel,0,Updated,
2023-04-14 19:41:39,TheatreModel,0,Updated,
2023-04-14 19:46:15,TimeSlotModel,1,Updated,
2023-04-14 19:46:28,TheatreModel,0,Updated,
2023-04-14 19:48:09,TheatreModel,0,Updated,
2023-04-14 19:48:14,TimeSlotModel,1,Updated,
2023-04-14 19:58:56,TimeSlotModel,0,Updated,
2023-04-14 19:59:47,TimeSlotModel,0,Updated,
2023-04-14 20:02:44,TheatreModel,0,Updated,
2023-04-14 20:03:04,TimeSlotModel,1,Updated,
2023-04-14 20:03:24,TheatreModel,0,Updated,
2023-04-14 20:03:28,TimeSlotModel,1,Updated,
2023-04-14 20:05:45,TheatreModel,0,Updated,
2023-04-14 20:05:45,TimeSlotModel,0,Updated,
2023-04-14 20:06:56,TheatreModel,0,Updated,
2023-04-14 20:07:56,TheatreModel,0,Updated,
2023-04-14 20:07:56,TimeSlotModel,0,Updated,
2023-04-14 20:08:39,TheatreModel,0,Updated,
2023-04-14 20:09:09,TheatreModel,0,Updated,
2023-04-14 20:09:45,TheatreModel,0,Updated,
2023-04-14 20:09:56,TimeSlotModel,1,Updated,
2023-04-14 20:20:52,TheatreModel,0,Updated,
2023-04-14 20:22:21,TimeSlotModel,0,Updated,
2023-04-14 20:36:59,TheatreModel,0,Updated,
2023-04-14 20:37:01,TimeSlotModel,1,Updated,
2023-04-14 20:47:54,TimeSlotModel,1,Updated,
2023-04-14 20:47:56,TimeSlotModel,1,Updated,
2023-04-15 00:13:48,ReservationModel,24,Added,
2023-04-15 00:13:48,TimeSlotModel,4,Updated,
2023-04-15 00:24:41,ReservationModel,25,Added,
2023-04-15 00:24:41,TimeSlotModel,6,Updated,
2023-04-15 00:38:20,ReservationModel,26,Added,
2023-04-15 00:38:20,TimeSlotModel,2,Updated,
2023-04-15 01:06:46,ReservationModel,27,Added,
2023-04-15 01:06:46,TimeSlotModel,2,Updated,
2023-04-15 01:08:03,ReservationModel,28,Added,
2023-04-15 01:08:03,TimeSlotModel,3,Updated,
2023-04-25 11:48:16,ReservationModel,3,Added,
2023-04-25 11:48:16,TimeSlotModel,8,Updated,
2023-05-05 01:44:22,MovieModel,0,Updated,
2023-05-05 01:44:22,MovieModel,1,Updated,
2023-05-05 01:44:22,MovieModel,2,Updated,
2023-05-05 01:44:22,MovieModel,3,Updated,
2023-05-05 01:44:29,MovieModel,0,Updated,
2023-05-05 01:44:29,MovieModel,1,Updated,
2023-05-05 01:44:29,MovieModel,2,Updated,
2023-05-05 01:44:29,MovieModel,3,Updated,
2023-05-05 01:47:57,MovieModel,0,Updated,2
2023-05-05 01:47:57,MovieModel,1,Updated,2
2023-05-05 01:47:57,MovieModel,2,Updated,2
2023-05-05 01:47:57,MovieModel,3,Updated,2
2023-05-05 01:47:57,MovieModel,1,Updated,2
2023-05-05 01:54:02,MovieModel,0,Updated,2
2023-05-05 01:54:02,MovieModel,1,Updated,2
2023-05-05 01:54:02,MovieModel,2,Updated,2
2023-05-05 01:54:02,MovieModel,3,Updated,2
2023-05-05 01:54:02,MovieModel,1,Updated,2
2023-05-12 13:44:18,TimeSlotModel,0,Updated,3
2023-05-12 13:44:45,TimeSlotModel,0,Updated,3
2023-05-12 13:45:07,TimeSlotModel,0,Updated,3
2023-05-12 14:04:42,TimeSlotModel,0,Updated,3
2023-05-12 14:04:45,TimeSlotModel,0,Updated,3
2023-05-12 14:07:49,TimeSlotModel,0,Updated,3
2023-05-12 14:09:02,TimeSlotModel,0,Updated,3
2023-05-12 14:19:45,TimeSlotModel,1,Added,3
2023-05-12 14:20:19,TimeSlotModel,1,Updated,3
2023-05-12 14:20:24,TimeSlotModel,1,Updated,3
2023-05-12 14:21:03,TimeSlotModel,1,Updated,3
2023-05-12 14:23:50,TimeSlotModel,2,Added,3
2023-05-12 14:23:51,TimeSlotModel,2,Added,3
2023-05-12 15:42:42,TheatreModel,0,Updated,3
